Year,Company,at,emp,cusip
1997.0,SKYWEST INC,330.406,2.966,830879102.0
1998.0,SKYWEST INC,417.66,3.243,830879102.0
1999.0,SKYWEST INC,470.183,3.565,830879102.0
2000.0,SKYWEST INC,695.526,4.383,830879102.0
2001.0,SKYWEST INC,816.608,4.509,830879102.0
2002.0,SKYWEST INC,999.384,5.079,830879102.0
2003.0,SKYWEST INC,1529.21,4.952,830879102.0
2004.0,SKYWEST INC,1662.287,6.747,830879102.0
2005.0,SKYWEST INC,3320.646,13.647,830879102.0
2006.0,SKYWEST INC,3731.419,14.45,830879102.0
2007.0,SKYWEST INC,3990.525,14.544,830879102.0
2008.0,SKYWEST INC,4014.291,13.335,830879102.0
2009.0,SKYWEST INC,4310.802,12.258,830879102.0
2010.0,SKYWEST INC,4446.51,18.378,830879102.0
2011.0,SKYWEST INC,4281.908,18.418,830879102.0
2012.0,SKYWEST INC,4254.637,18.145,830879102.0
2013.0,SKYWEST INC,4233.219,18.358,830879102.0
2014.0,SKYWEST INC,4409.928,18.5,830879102.0
2015.0,SKYWEST INC,4802.886,18.3,830879102.0
2016.0,SKYWEST INC,5137.251,16.9,830879102.0
2017.0,SKYWEST INC,5458.279,16.3,830879102.0
2018.0,SKYWEST INC,6313.212,15.9,830879102.0
2019.0,SKYWEST INC,6657.129,13.7,830879102.0
2020.0,SKYWEST INC,6887.622,12.502,830879102.0
2021.0,SKYWEST INC,7125.947,15.205,830879102.0
2022.0,SKYWEST INC,7414.553,13.582,830879102.0
2023.0,SKYWEST INC,7026.293,13.121,830879102.0
1989.0,DAILY JOURNAL CORP,9.943,0.3,233912104.0
1990.0,DAILY JOURNAL CORP,18.554,0.34,233912104.0
1991.0,DAILY JOURNAL CORP,18.656,0.32,233912104.0
1992.0,DAILY JOURNAL CORP,17.784,0.375,233912104.0
1993.0,DAILY JOURNAL CORP,18.077,0.37,233912104.0
1994.0,DAILY JOURNAL CORP,19.932,0.37,233912104.0
1995.0,DAILY JOURNAL CORP,20.752,0.365,233912104.0
1996.0,DAILY JOURNAL CORP,22.489,0.38,233912104.0
1997.0,DAILY JOURNAL CORP,25.967,0.39,233912104.0
1998.0,DAILY JOURNAL CORP,28.965,0.39,233912104.0
1999.0,DAILY JOURNAL CORP,31.525,0.435,233912104.0
2000.0,DAILY JOURNAL CORP,35.05,0.385,233912104.0
2001.0,DAILY JOURNAL CORP,21.167,0.375,233912104.0
2002.0,DAILY JOURNAL CORP,21.433,0.325,233912104.0
2003.0,DAILY JOURNAL CORP,24.176,0.31,233912104.0
2004.0,DAILY JOURNAL CORP,29.346,0.31,233912104.0
2005.0,DAILY JOURNAL CORP,33.836,0.275,233912104.0
2006.0,DAILY JOURNAL CORP,35.703,0.275,233912104.0
2007.0,DAILY JOURNAL CORP,39.922,0.255,233912104.0
2008.0,DAILY JOURNAL CORP,46.097,0.24,233912104.0
2009.0,DAILY JOURNAL CORP,84.749,0.225,233912104.0
2010.0,DAILY JOURNAL CORP,88.921,0.21,233912104.0
2011.0,DAILY JOURNAL CORP,90.816,0.21,233912104.0
2012.0,DAILY JOURNAL CORP,120.964,0.205,233912104.0
2013.0,DAILY JOURNAL CORP,203.09,0.32,233912104.0
2014.0,DAILY JOURNAL CORP,243.877,0.32,233912104.0
2015.0,DAILY JOURNAL CORP,228.196,0.35,233912104.0
2016.0,DAILY JOURNAL CORP,225.446,0.355,233912104.0
2017.0,DAILY JOURNAL CORP,280.2,0.37,233912104.0
2018.0,DAILY JOURNAL CORP,263.998,0.375,233912104.0
2019.0,DAILY JOURNAL CORP,237.376,0.385,233912104.0
2020.0,DAILY JOURNAL CORP,238.575,0.32,233912104.0
2021.0,DAILY JOURNAL CORP,390.577,0.3,233912104.0
2022.0,DAILY JOURNAL CORP,319.111,0.325,233912104.0
2023.0,DAILY JOURNAL CORP,354.86,0.36,233912104.0
1989.0,CYANOTECH CORP,2.821,0.029,232437301.0
1990.0,CYANOTECH CORP,3.02,0.023,232437301.0
1991.0,CYANOTECH CORP,2.641,0.022,232437301.0
1992.0,CYANOTECH CORP,2.677,0.025,232437301.0
1993.0,CYANOTECH CORP,5.132,0.034,232437301.0
1994.0,CYANOTECH CORP,6.212,0.041,232437301.0
1995.0,CYANOTECH CORP,19.716,0.054,232437301.0
1996.0,CYANOTECH CORP,26.015,0.078,232437301.0
1997.0,CYANOTECH CORP,25.667,0.065,232437301.0
1998.0,CYANOTECH CORP,23.621,0.061,232437301.0
1999.0,CYANOTECH CORP,19.689,0.059,232437301.0
2000.0,CYANOTECH CORP,21.423,0.053,232437301.0
2001.0,CYANOTECH CORP,18.4,0.058,232437301.0
2002.0,CYANOTECH CORP,17.482,0.06,232437301.0
2003.0,CYANOTECH CORP,18.357,0.064,232437301.0
2004.0,CYANOTECH CORP,18.542,0.064,232437301.0
2005.0,CYANOTECH CORP,17.595,0.062,232437301.0
2006.0,CYANOTECH CORP,9.906,0.064,232437301.0
2007.0,CYANOTECH CORP,9.78,0.053,232437301.0
2008.0,CYANOTECH CORP,10.787,0.066,232437301.0
2009.0,CYANOTECH CORP,12.148,0.069,232437301.0
2010.0,CYANOTECH CORP,13.86,0.072,232437301.0
2011.0,CYANOTECH CORP,19.038,0.08,232437301.0
2012.0,CYANOTECH CORP,28.587,0.089,232437301.0
2013.0,CYANOTECH CORP,30.31,0.094,232437301.0
2014.0,CYANOTECH CORP,30.915,0.113,232437301.0
2015.0,CYANOTECH CORP,31.147,0.123,232437301.0
2016.0,CYANOTECH CORP,29.161,0.124,232437301.0
2017.0,CYANOTECH CORP,29.707,0.118,232437301.0
2018.0,CYANOTECH CORP,29.626,0.109,232437301.0
2019.0,CYANOTECH CORP,31.787,0.095,232437301.0
2020.0,CYANOTECH CORP,30.879,0.096,232437301.0
2021.0,CYANOTECH CORP,32.045,0.095,232437301.0
2022.0,CYANOTECH CORP,29.728,0.086,232437301.0
1988.0,LAKELAND INDUSTRIES INC,16.572,0.273,511795106.0
1989.0,LAKELAND INDUSTRIES INC,15.659,0.238,511795106.0
1990.0,LAKELAND INDUSTRIES INC,13.528,0.2,511795106.0
1991.0,LAKELAND INDUSTRIES INC,13.719,0.175,511795106.0
1992.0,LAKELAND INDUSTRIES INC,13.157,0.161,511795106.0
1993.0,LAKELAND INDUSTRIES INC,13.066,0.102,511795106.0
1994.0,LAKELAND INDUSTRIES INC,15.562,0.124,511795106.0
1995.0,LAKELAND INDUSTRIES INC,19.263,0.222,511795106.0
1996.0,LAKELAND INDUSTRIES INC,18.573,0.416,511795106.0
1997.0,LAKELAND INDUSTRIES INC,25.812,0.766,511795106.0
1998.0,LAKELAND INDUSTRIES INC,27.16,0.923,511795106.0
1999.0,LAKELAND INDUSTRIES INC,34.77,1.311,511795106.0
2000.0,LAKELAND INDUSTRIES INC,38.628,1.524,511795106.0
2001.0,LAKELAND INDUSTRIES INC,42.417,1.311,511795106.0
2002.0,LAKELAND INDUSTRIES INC,42.823,1.271,511795106.0
2003.0,LAKELAND INDUSTRIES INC,47.304,1.292,511795106.0
2004.0,LAKELAND INDUSTRIES INC,60.313,1.458,511795106.0
2005.0,LAKELAND INDUSTRIES INC,72.464,1.634,511795106.0
2006.0,LAKELAND INDUSTRIES INC,74.198,1.667,511795106.0
2007.0,LAKELAND INDUSTRIES INC,84.623,1.782,511795106.0
2008.0,LAKELAND INDUSTRIES INC,101.615,2.238,511795106.0
2009.0,LAKELAND INDUSTRIES INC,90.02,1.7,511795106.0
2010.0,LAKELAND INDUSTRIES INC,101.376,2.0,511795106.0
2011.0,LAKELAND INDUSTRIES INC,102.405,1.912,511795106.0
2012.0,LAKELAND INDUSTRIES INC,83.318,1.652,511795106.0
2013.0,LAKELAND INDUSTRIES INC,83.75,1.427,511795106.0
2014.0,LAKELAND INDUSTRIES INC,93.208,1.304,511795106.0
2015.0,LAKELAND INDUSTRIES INC,88.26,1.211,511795106.0
2016.0,LAKELAND INDUSTRIES INC,84.554,0.993,511795106.0
2017.0,LAKELAND INDUSTRIES INC,94.531,1.072,511795106.0
2018.0,LAKELAND INDUSTRIES INC,94.723,1.632,511795106.0
2019.0,LAKELAND INDUSTRIES INC,99.405,1.829,511795106.0
2020.0,LAKELAND INDUSTRIES INC,139.925,2.0,511795106.0
2021.0,LAKELAND INDUSTRIES INC,140.793,1.8,511795106.0
2022.0,LAKELAND INDUSTRIES INC,142.327,1.6,511795106.0
2023.0,LAKELAND INDUSTRIES INC,153.745,1.75,511795106.0
1989.0,FISERV INC,443.363,2.3,337738108.0
1990.0,FISERV INC,565.191,2.418,337738108.0
1991.0,FISERV INC,740.107,3.7,337738108.0
1992.0,FISERV INC,898.23,3.75,337738108.0
1993.0,FISERV INC,1182.443,6.368,337738108.0
1994.0,FISERV INC,1418.358,6.195,337738108.0
1995.0,FISERV INC,1885.299,8.222,337738108.0
1996.0,FISERV INC,1908.519,8.59,337738108.0
1997.0,FISERV INC,3636.491,10.09,337738108.0
1998.0,FISERV INC,3958.338,12.5,337738108.0
1999.0,FISERV INC,5307.71,13.5,337738108.0
2000.0,FISERV INC,5586.32,14.0,337738108.0
2001.0,FISERV INC,5322.242,18.2,337738108.0
2002.0,FISERV INC,6438.705,19.4,337738108.0
2003.0,FISERV INC,7214.175,21.7,337738108.0
2004.0,FISERV INC,8383.349,22.0,337738108.0
2005.0,FISERV INC,6039.516,22.0,337738108.0
2006.0,FISERV INC,6207.923,23.0,337738108.0
2007.0,FISERV INC,11846.0,25.0,337738108.0
2008.0,FISERV INC,9331.0,20.0,337738108.0
2009.0,FISERV INC,8378.0,20.0,337738108.0
2010.0,FISERV INC,8281.0,19.0,337738108.0
2011.0,FISERV INC,8548.0,20.0,337738108.0
2012.0,FISERV INC,8497.0,20.0,337738108.0
2013.0,FISERV INC,9513.0,21.0,337738108.0
2014.0,FISERV INC,9337.0,21.0,337738108.0
2015.0,FISERV INC,9340.0,22.0,337738108.0
2016.0,FISERV INC,9743.0,23.0,337738108.0
2017.0,FISERV INC,10289.0,24.0,337738108.0
2018.0,FISERV INC,11262.0,24.0,337738108.0
2019.0,FISERV INC,77539.0,44.0,337738108.0
2020.0,FISERV INC,74619.0,44.0,337738108.0
2021.0,FISERV INC,76249.0,44.0,337738108.0
2022.0,FISERV INC,83869.0,41.0,337738108.0
2023.0,FISERV INC,90890.0,42.0,337738108.0
1989.0,CARMIKE CINEMAS INC,134.895,2.99,143436400.0
1990.0,CARMIKE CINEMAS INC,178.67,3.5,143436400.0
1991.0,CARMIKE CINEMAS INC,184.058,5.44,143436400.0
1992.0,CARMIKE CINEMAS INC,230.291,6.455,143436400.0
1993.0,CARMIKE CINEMAS INC,327.024,6.6,143436400.0
1994.0,CARMIKE CINEMAS INC,377.598,8.06,143436400.0
1995.0,CARMIKE CINEMAS INC,478.012,10.082,143436400.0
1996.0,CARMIKE CINEMAS INC,489.383,9.874,143436400.0
1997.0,CARMIKE CINEMAS INC,619.997,10.5,143436400.0
1998.0,CARMIKE CINEMAS INC,697.543,10.234,143436400.0
1999.0,CARMIKE CINEMAS INC,807.494,11.068,143436400.0
2000.0,CARMIKE CINEMAS INC,777.033,9.097,143436400.0
2001.0,CARMIKE CINEMAS INC,617.792,9.059,143436400.0
2002.0,CARMIKE CINEMAS INC,556.727,9.31,143436400.0
2003.0,CARMIKE CINEMAS INC,634.616,9.03,143436400.0
2004.0,CARMIKE CINEMAS INC,639.855,7.821,143436400.0
2005.0,CARMIKE CINEMAS INC,738.117,7.908,143436400.0
2006.0,CARMIKE CINEMAS INC,720.561,7.383,143436400.0
2007.0,CARMIKE CINEMAS INC,568.045,6.838,143436400.0
2008.0,CARMIKE CINEMAS INC,483.463,7.323,143436400.0
2009.0,CARMIKE CINEMAS INC,453.978,6.635,143436400.0
2010.0,CARMIKE CINEMAS INC,454.758,6.165,143436400.0
2011.0,CARMIKE CINEMAS INC,422.856,6.276,143436400.0
2012.0,CARMIKE CINEMAS INC,712.728,7.119,143436400.0
2013.0,CARMIKE CINEMAS INC,844.621,7.8,143436400.0
2014.0,CARMIKE CINEMAS INC,898.102,7.8,143436400.0
2015.0,CARMIKE CINEMAS INC,912.658,8.5,143436400.0
1989.0,SILICON GRAPHICS INC,291.028,1.483,827056300.0
1990.0,SILICON GRAPHICS INC,364.312,2.099,827056300.0
1991.0,SILICON GRAPHICS INC,641.796,2.568,827056300.0
1992.0,SILICON GRAPHICS INC,758.063,3.575,827056300.0
1993.0,SILICON GRAPHICS INC,946.107,3.743,827056300.0
1994.0,SILICON GRAPHICS INC,1518.783,4.357,827056300.0
1995.0,SILICON GRAPHICS INC,2206.619,6.308,827056300.0
1996.0,SILICON GRAPHICS INC,3158.246,10.485,827056300.0
1997.0,SILICON GRAPHICS INC,3344.592,10.93,827056300.0
1998.0,SILICON GRAPHICS INC,2964.706,10.286,827056300.0
1999.0,SILICON GRAPHICS INC,2788.257,9.191,827056300.0
2000.0,SILICON GRAPHICS INC,1839.211,6.726,827056300.0
2001.0,SILICON GRAPHICS INC,1283.029,5.956,827056300.0
2002.0,SILICON GRAPHICS INC,910.119,4.443,827056300.0
2003.0,SILICON GRAPHICS INC,649.854,3.714,827056300.0
2004.0,SILICON GRAPHICS INC,569.924,2.655,827056300.0
2005.0,SILICON GRAPHICS INC,452.145,2.423,827056300.0
2006.0,SILICON GRAPHICS INC,380.058,1.738,827056300.0
2007.0,SILICON GRAPHICS INC,409.058,1.588,827056300.0
2008.0,SILICON GRAPHICS INC,415.195,1.632,827056300.0
1989.0,HEMACARE CORP,4.695,0.083,423498104.0
1990.0,HEMACARE CORP,4.64,0.119,423498104.0
1991.0,HEMACARE CORP,5.109,0.103,423498104.0
1992.0,HEMACARE CORP,7.162,0.124,423498104.0
1993.0,HEMACARE CORP,6.717,0.131,423498104.0
1994.0,HEMACARE CORP,6.289,0.09,423498104.0
1995.0,HEMACARE CORP,4.456,0.12,423498104.0
1996.0,HEMACARE CORP,4.776,0.103,423498104.0
1997.0,HEMACARE CORP,4.384,0.077,423498104.0
1998.0,HEMACARE CORP,7.662,0.157,423498104.0
1999.0,HEMACARE CORP,7.574,0.178,423498104.0
2000.0,HEMACARE CORP,11.477,0.224,423498104.0
2001.0,HEMACARE CORP,13.082,0.283,423498104.0
2002.0,HEMACARE CORP,13.455,0.318,423498104.0
2003.0,HEMACARE CORP,8.286,0.27,423498104.0
2004.0,HEMACARE CORP,9.344,0.259,423498104.0
2005.0,HEMACARE CORP,10.546,0.244,423498104.0
2006.0,HEMACARE CORP,19.047,0.271,423498104.0
2007.0,HEMACARE CORP,12.494,0.239,423498104.0
2008.0,HEMACARE CORP,13.696,0.254,423498104.0
2009.0,HEMACARE CORP,10.575,0.251,423498104.0
2010.0,HEMACARE CORP,9.843,0.214,423498104.0
2011.0,HEMACARE CORP,8.707,0.12,423498104.0
2012.0,HEMACARE CORP,7.984,0.12,423498104.0
2013.0,HEMACARE CORP,7.688,0.13,423498104.0
2014.0,HEMACARE CORP,5.478,0.14,423498104.0
2015.0,HEMACARE CORP,8.266,0.15,423498104.0
2016.0,HEMACARE CORP,8.163,0.16,423498104.0
2017.0,HEMACARE CORP,17.448,0.17,423498104.0
2018.0,HEMACARE CORP,28.231,0.18,423498104.0
1989.0,THERAGENICS CORP,3.344,0.019,883375107.0
1990.0,THERAGENICS CORP,2.459,0.018,883375107.0
1991.0,THERAGENICS CORP,3.299,0.021,883375107.0
1992.0,THERAGENICS CORP,7.851,0.025,883375107.0
1993.0,THERAGENICS CORP,12.619,0.023,883375107.0
1994.0,THERAGENICS CORP,14.169,0.034,883375107.0
1995.0,THERAGENICS CORP,16.878,0.044,883375107.0
1996.0,THERAGENICS CORP,23.689,0.059,883375107.0
1997.0,THERAGENICS CORP,71.14,0.111,883375107.0
1998.0,THERAGENICS CORP,88.273,0.19,883375107.0
1999.0,THERAGENICS CORP,108.043,0.159,883375107.0
2000.0,THERAGENICS CORP,130.7,0.145,883375107.0
2001.0,THERAGENICS CORP,144.007,0.16,883375107.0
2002.0,THERAGENICS CORP,151.395,0.167,883375107.0
2003.0,THERAGENICS CORP,152.789,0.177,883375107.0
2004.0,THERAGENICS CORP,148.678,0.178,883375107.0
2005.0,THERAGENICS CORP,122.064,0.219,883375107.0
2006.0,THERAGENICS CORP,146.244,0.315,883375107.0
2007.0,THERAGENICS CORP,148.821,0.338,883375107.0
2008.0,THERAGENICS CORP,114.419,0.511,883375107.0
2009.0,THERAGENICS CORP,116.108,0.525,883375107.0
2010.0,THERAGENICS CORP,115.187,0.5,883375107.0
2011.0,THERAGENICS CORP,115.818,0.5,883375107.0
2012.0,THERAGENICS CORP,105.725,0.534,883375107.0
1988.0,RENTRAK CORP,5.143,0.1,760174102.0
1989.0,RENTRAK CORP,5.564,0.124,760174102.0
1990.0,RENTRAK CORP,9.854,0.126,760174102.0
1991.0,RENTRAK CORP,27.582,0.157,760174102.0
1992.0,RENTRAK CORP,34.824,0.156,760174102.0
1993.0,RENTRAK CORP,44.62,0.28,760174102.0
1994.0,RENTRAK CORP,64.818,0.682,760174102.0
1995.0,RENTRAK CORP,56.252,1.668,760174102.0
1996.0,RENTRAK CORP,43.048,0.162,760174102.0
1997.0,RENTRAK CORP,51.609,0.199,760174102.0
1998.0,RENTRAK CORP,49.457,0.275,760174102.0
1999.0,RENTRAK CORP,50.473,0.277,760174102.0
2000.0,RENTRAK CORP,39.126,0.408,760174102.0
2001.0,RENTRAK CORP,38.612,0.284,760174102.0
2002.0,RENTRAK CORP,30.726,0.293,760174102.0
2003.0,RENTRAK CORP,36.203,0.192,760174102.0
2004.0,RENTRAK CORP,45.083,0.196,760174102.0
2005.0,RENTRAK CORP,54.328,0.233,760174102.0
2006.0,RENTRAK CORP,60.372,0.248,760174102.0
2007.0,RENTRAK CORP,57.149,0.262,760174102.0
2008.0,RENTRAK CORP,59.878,0.271,760174102.0
2009.0,RENTRAK CORP,64.806,0.382,760174102.0
2010.0,RENTRAK CORP,76.175,0.423,760174102.0
2011.0,RENTRAK CORP,72.881,0.448,760174102.0
2012.0,RENTRAK CORP,71.779,0.471,760174102.0
2013.0,RENTRAK CORP,81.267,0.524,760174102.0
2014.0,RENTRAK CORP,284.523,0.532,760174102.0
1989.0,J & J SNACK FOODS CORP,66.594,0.885,466032109.0
1990.0,J & J SNACK FOODS CORP,75.132,0.91,466032109.0
1991.0,J & J SNACK FOODS CORP,104.412,1.0,466032109.0
1992.0,J & J SNACK FOODS CORP,112.447,1.0,466032109.0
1993.0,J & J SNACK FOODS CORP,121.494,1.05,466032109.0
1994.0,J & J SNACK FOODS CORP,127.366,1.7,466032109.0
1995.0,J & J SNACK FOODS CORP,123.309,1.5,466032109.0
1996.0,J & J SNACK FOODS CORP,123.128,1.5,466032109.0
1997.0,J & J SNACK FOODS CORP,136.827,1.7,466032109.0
1998.0,J & J SNACK FOODS CORP,213.261,1.9,466032109.0
1999.0,J & J SNACK FOODS CORP,213.68,2.05,466032109.0
2000.0,J & J SNACK FOODS CORP,220.039,2.2,466032109.0
2001.0,J & J SNACK FOODS CORP,224.481,2.2,466032109.0
2002.0,J & J SNACK FOODS CORP,220.036,2.3,466032109.0
2003.0,J & J SNACK FOODS CORP,236.683,2.3,466032109.0
2004.0,J & J SNACK FOODS CORP,277.424,2.3,466032109.0
2005.0,J & J SNACK FOODS CORP,305.924,2.35,466032109.0
2006.0,J & J SNACK FOODS CORP,340.808,2.3,466032109.0
2007.0,J & J SNACK FOODS CORP,380.288,2.6,466032109.0
2008.0,J & J SNACK FOODS CORP,408.408,2.8,466032109.0
2009.0,J & J SNACK FOODS CORP,439.827,2.7,466032109.0
2010.0,J & J SNACK FOODS CORP,483.994,2.7,466032109.0
2011.0,J & J SNACK FOODS CORP,550.816,3.1,466032109.0
2012.0,J & J SNACK FOODS CORP,603.044,3.2,466032109.0
2013.0,J & J SNACK FOODS CORP,645.661,3.4,466032109.0
2014.0,J & J SNACK FOODS CORP,704.773,3.4,466032109.0
2015.0,J & J SNACK FOODS CORP,742.935,3.4,466032109.0
2016.0,J & J SNACK FOODS CORP,790.487,3.6,466032109.0
2017.0,J & J SNACK FOODS CORP,867.228,4.2,466032109.0
2018.0,J & J SNACK FOODS CORP,932.013,4.5,466032109.0
2019.0,J & J SNACK FOODS CORP,1019.339,4.6,466032109.0
2020.0,J & J SNACK FOODS CORP,1056.553,4.1,466032109.0
2021.0,J & J SNACK FOODS CORP,1122.219,4.3,466032109.0
2022.0,J & J SNACK FOODS CORP,1216.966,5.0,466032109.0
2023.0,J & J SNACK FOODS CORP,1277.236,5.0,466032109.0
1989.0,HEARTLAND EXPRESS INC,33.006,0.276,422347104.0
1990.0,HEARTLAND EXPRESS INC,44.08,0.389,422347104.0
1991.0,HEARTLAND EXPRESS INC,56.983,0.428,422347104.0
1992.0,HEARTLAND EXPRESS INC,75.877,0.547,422347104.0
1993.0,HEARTLAND EXPRESS INC,94.942,0.628,422347104.0
1994.0,HEARTLAND EXPRESS INC,136.393,1.127,422347104.0
1995.0,HEARTLAND EXPRESS INC,158.146,1.021,422347104.0
1996.0,HEARTLAND EXPRESS INC,191.504,1.009,422347104.0
1997.0,HEARTLAND EXPRESS INC,225.467,1.353,422347104.0
1998.0,HEARTLAND EXPRESS INC,256.828,1.213,422347104.0
1999.0,HEARTLAND EXPRESS INC,246.494,1.41,422347104.0
2000.0,HEARTLAND EXPRESS INC,268.055,1.728,422347104.0
2001.0,HEARTLAND EXPRESS INC,314.238,1.812,422347104.0
2002.0,HEARTLAND EXPRESS INC,373.108,2.518,422347104.0
2003.0,HEARTLAND EXPRESS INC,448.407,2.805,422347104.0
2004.0,HEARTLAND EXPRESS INC,517.012,2.85,422347104.0
2005.0,HEARTLAND EXPRESS INC,573.508,3.029,422347104.0
2006.0,HEARTLAND EXPRESS INC,669.07,3.317,422347104.0
2007.0,HEARTLAND EXPRESS INC,526.294,3.291,422347104.0
2008.0,HEARTLAND EXPRESS INC,557.714,3.279,422347104.0
2009.0,HEARTLAND EXPRESS INC,551.163,2.781,422347104.0
2010.0,HEARTLAND EXPRESS INC,506.035,2.99,422347104.0
2011.0,HEARTLAND EXPRESS INC,525.666,2.862,422347104.0
2012.0,HEARTLAND EXPRESS INC,467.737,2.993,422347104.0
2013.0,HEARTLAND EXPRESS INC,724.841,5.22,422347104.0
2014.0,HEARTLAND EXPRESS INC,759.994,4.5,422347104.0
2015.0,HEARTLAND EXPRESS INC,736.03,4.2,422347104.0
2016.0,HEARTLAND EXPRESS INC,738.228,3.6,422347104.0
2017.0,HEARTLAND EXPRESS INC,789.127,3.8,422347104.0
2018.0,HEARTLAND EXPRESS INC,806.213,3.45,422347104.0
2019.0,HEARTLAND EXPRESS INC,898.931,4.05,422347104.0
2020.0,HEARTLAND EXPRESS INC,951.176,3.78,422347104.0
