Year,Company,at,emp,cusip
2021.0,HEARTLAND EXPRESS INC,928.542,3.18,422347104.0
2022.0,HEARTLAND EXPRESS INC,1669.488,6.5,422347104.0
2023.0,HEARTLAND EXPRESS INC,1509.646,6.04,422347104.0
1989.0,CERNER CORP,55.093,0.361,156782104.0
1990.0,CERNER CORP,52.387,0.428,156782104.0
1991.0,CERNER CORP,56.155,0.505,156782104.0
1992.0,CERNER CORP,66.667,0.653,156782104.0
1993.0,CERNER CORP,104.91,0.918,156782104.0
1994.0,CERNER CORP,156.41,1.091,156782104.0
1995.0,CERNER CORP,303.945,1.354,156782104.0
1996.0,CERNER CORP,314.753,1.5,156782104.0
1997.0,CERNER CORP,331.781,2.05,156782104.0
1998.0,CERNER CORP,436.485,2.55,156782104.0
1999.0,CERNER CORP,660.891,3.8,156782104.0
2000.0,CERNER CORP,616.411,3.104,156782104.0
2001.0,CERNER CORP,712.302,4.173,156782104.0
2002.0,CERNER CORP,779.279,4.791,156782104.0
2003.0,CERNER CORP,859.34,5.077,156782104.0
2004.0,CERNER CORP,982.265,5.345,156782104.0
2005.0,CERNER CORP,1303.629,6.83,156782104.0
2006.0,CERNER CORP,1491.39,7.419,156782104.0
2007.0,CERNER CORP,1689.956,7.873,156782104.0
2008.0,CERNER CORP,1880.988,7.5,156782104.0
2009.0,CERNER CORP,2148.567,7.6,156782104.0
2010.0,CERNER CORP,2422.79,8.2,156782104.0
2011.0,CERNER CORP,3000.358,9.9,156782104.0
2012.0,CERNER CORP,3704.468,11.9,156782104.0
2013.0,CERNER CORP,4098.364,14.2,156782104.0
2014.0,CERNER CORP,4530.565,15.8,156782104.0
2015.0,CERNER CORP,5561.984,22.2,156782104.0
2016.0,CERNER CORP,5629.963,24.4,156782104.0
2017.0,CERNER CORP,6469.311,26.0,156782104.0
2018.0,CERNER CORP,6708.636,29.2,156782104.0
2019.0,CERNER CORP,6894.622,27.4,156782104.0
2020.0,CERNER CORP,7521.096,26.4,156782104.0
2021.0,CERNER CORP,7434.158,25.15,156782104.0
1989.0,FOUNTAIN POWERBOAT INDS INC,18.434,0.247,350755302.0
1990.0,FOUNTAIN POWERBOAT INDS INC,17.835,0.234,350755302.0
1991.0,FOUNTAIN POWERBOAT INDS INC,17.675,0.289,350755302.0
1992.0,FOUNTAIN POWERBOAT INDS INC,17.957,0.34,350755302.0
1993.0,FOUNTAIN POWERBOAT INDS INC,16.211,0.281,350755302.0
1994.0,FOUNTAIN POWERBOAT INDS INC,16.267,0.28,350755302.0
1995.0,FOUNTAIN POWERBOAT INDS INC,16.335,0.33,350755302.0
1996.0,FOUNTAIN POWERBOAT INDS INC,18.498,0.326,350755302.0
1997.0,FOUNTAIN POWERBOAT INDS INC,23.714,0.331,350755302.0
1998.0,FOUNTAIN POWERBOAT INDS INC,32.497,0.376,350755302.0
1999.0,FOUNTAIN POWERBOAT INDS INC,33.931,0.37,350755302.0
2000.0,FOUNTAIN POWERBOAT INDS INC,33.431,0.39,350755302.0
2001.0,FOUNTAIN POWERBOAT INDS INC,28.948,0.304,350755302.0
2002.0,FOUNTAIN POWERBOAT INDS INC,26.535,0.348,350755302.0
2003.0,FOUNTAIN POWERBOAT INDS INC,25.93,0.353,350755302.0
2004.0,FOUNTAIN POWERBOAT INDS INC,30.621,0.413,350755302.0
2005.0,FOUNTAIN POWERBOAT INDS INC,33.034,0.419,350755302.0
2006.0,FOUNTAIN POWERBOAT INDS INC,37.86,0.448,350755302.0
2007.0,FOUNTAIN POWERBOAT INDS INC,33.417,0.328,350755302.0
2008.0,FOUNTAIN POWERBOAT INDS INC,37.325,0.322,350755302.0
1989.0,COMVERSE TECHNOLOGY INC,14.042,0.173,205862402.0
1990.0,COMVERSE TECHNOLOGY INC,15.407,0.218,205862402.0
1991.0,COMVERSE TECHNOLOGY INC,21.213,0.25,205862402.0
1992.0,COMVERSE TECHNOLOGY INC,50.475,0.435,205862402.0
1993.0,COMVERSE TECHNOLOGY INC,169.13,0.524,205862402.0
1994.0,COMVERSE TECHNOLOGY INC,187.677,0.722,205862402.0
1995.0,COMVERSE TECHNOLOGY INC,221.454,1.008,205862402.0
1996.0,COMVERSE TECHNOLOGY INC,390.901,1.243,205862402.0
1997.0,COMVERSE TECHNOLOGY INC,457.563,2.827,205862402.0
1998.0,COMVERSE TECHNOLOGY INC,1031.393,3.22,205862402.0
1999.0,COMVERSE TECHNOLOGY INC,1352.368,4.76,205862402.0
2000.0,COMVERSE TECHNOLOGY INC,2625.264,6.37,205862402.0
2001.0,COMVERSE TECHNOLOGY INC,2704.163,5.65,205862402.0
2002.0,COMVERSE TECHNOLOGY INC,2403.659,4.789,205862402.0
2003.0,COMVERSE TECHNOLOGY INC,2728.042,4.663,205862402.0
2004.0,COMVERSE TECHNOLOGY INC,2925.286,5.05,205862402.0
2005.0,COMVERSE TECHNOLOGY INC,3669.656,5.5,205862402.0
2006.0,COMVERSE TECHNOLOGY INC,3726.29,6,205862402.0
2007.0,COMVERSE TECHNOLOGY INC,4169.488,6.4,205862402.0
2008.0,COMVERSE TECHNOLOGY INC,3748.268,6.9,205862402.0
2009.0,COMVERSE TECHNOLOGY INC,3101.211,6.6,205862402.0
2010.0,COMVERSE TECHNOLOGY INC,2813.922,5.9,205862402.0
2011.0,COMVERSE TECHNOLOGY INC,2649.174,5.7,205862402.0
1989.0,PLEXUS CORP,36.464,0.9,729132100.0
1990.0,PLEXUS CORP,43.419,1.25,729132100.0
1991.0,PLEXUS CORP,54.529,1.45,729132100.0
1992.0,PLEXUS CORP,62.689,1.55,729132100.0
1993.0,PLEXUS CORP,95.149,1.7,729132100.0
1994.0,PLEXUS CORP,122.021,2.165,729132100.0
1995.0,PLEXUS CORP,115.088,2.35,729132100.0
1996.0,PLEXUS CORP,107.374,2.159,729132100.0
1997.0,PLEXUS CORP,121.817,2.168,729132100.0
1998.0,PLEXUS CORP,143.665,2.345,729132100.0
1999.0,PLEXUS CORP,229.636,3.15,729132100.0
2000.0,PLEXUS CORP,515.608,5.6,729132100.0
2001.0,PLEXUS CORP,602.525,5.6,729132100.0
2002.0,PLEXUS CORP,583.945,5.7,729132100.0
2003.0,PLEXUS CORP,553.054,4.8,729132100.0
2004.0,PLEXUS CORP,545.708,6.0,729132100.0
2005.0,PLEXUS CORP,600.468,6.8,729132100.0
2006.0,PLEXUS CORP,801.462,7.8,729132100.0
2007.0,PLEXUS CORP,916.516,7.5,729132100.0
2008.0,PLEXUS CORP,992.23,7.9,729132100.0
2009.0,PLEXUS CORP,1022.672,7.1,729132100.0
2010.0,PLEXUS CORP,1290.379,8.7,729132100.0
2011.0,PLEXUS CORP,1304.525,9.0,729132100.0
2012.0,PLEXUS CORP,1408.199,9.6,729132100.0
2013.0,PLEXUS CORP,1447.684,9.2,729132100.0
2014.0,PLEXUS CORP,1609.026,12.0,729132100.0
2015.0,PLEXUS CORP,1702.388,14.0,729132100.0
2016.0,PLEXUS CORP,1765.819,14.0,729132100.0
2017.0,PLEXUS CORP,1976.182,16.0,729132100.0
2018.0,PLEXUS CORP,1932.642,18.0,729132100.0
2019.0,PLEXUS CORP,2000.883,19.0,729132100.0
2020.0,PLEXUS CORP,2289.848,19.5,729132100.0
2021.0,PLEXUS CORP,2461.893,19.2,729132100.0
2022.0,PLEXUS CORP,3393.225,25.0,729132100.0
2023.0,PLEXUS CORP,3321.172,25.0,729132100.0
1989.0,ENVIRONMENTAL POWER CORP,21.112,0.009,29406L201
1990.0,ENVIRONMENTAL POWER CORP,46.259,0.007,29406L201
1991.0,ENVIRONMENTAL POWER CORP,147.817,0.008,29406L201
1992.0,ENVIRONMENTAL POWER CORP,301.285,0.007,29406L201
1993.0,ENVIRONMENTAL POWER CORP,149.788,0.007,29406L201
1994.0,ENVIRONMENTAL POWER CORP,35.962,0.007,29406L201
1995.0,ENVIRONMENTAL POWER CORP,45.226,0.006,29406L201
1996.0,ENVIRONMENTAL POWER CORP,52.503,0.004,29406L201
1997.0,ENVIRONMENTAL POWER CORP,61.583,0.005,29406L201
1998.0,ENVIRONMENTAL POWER CORP,55.163,0.005,29406L201
1999.0,ENVIRONMENTAL POWER CORP,58.782,0.005,29406L201
2000.0,ENVIRONMENTAL POWER CORP,69.284,0.004,29406L201
2001.0,ENVIRONMENTAL POWER CORP,85.566,0.009,29406L201
2002.0,ENVIRONMENTAL POWER CORP,92.958,0.013,29406L201
2003.0,ENVIRONMENTAL POWER CORP,103.154,0.013,29406L201
2004.0,ENVIRONMENTAL POWER CORP,108.948,0.026,29406L201
2005.0,ENVIRONMENTAL POWER CORP,120.43,0.03,29406L201
2006.0,ENVIRONMENTAL POWER CORP,185.867,0.047,29406L201
2007.0,ENVIRONMENTAL POWER CORP,199.971,0.041,29406L201
2008.0,ENVIRONMENTAL POWER CORP,162.013,0.044,29406L201
2009.0,ENVIRONMENTAL POWER CORP,42.747,0.031,29406L201
1989.0,JENNIFER CONVERTIBLES INC,9.778,0.099,47699Z935
1990.0,JENNIFER CONVERTIBLES INC,9.825,0.092,47699Z935
1991.0,JENNIFER CONVERTIBLES INC,8.291,0.078,47699Z935
1992.0,JENNIFER CONVERTIBLES INC,28.819,0.119,47699Z935
1993.0,JENNIFER CONVERTIBLES INC,30.526,0.11,47699Z935
1994.0,JENNIFER CONVERTIBLES INC,44.922,0.449,47699Z935
1995.0,JENNIFER CONVERTIBLES INC,33.871,0.478,47699Z935
1996.0,JENNIFER CONVERTIBLES INC,25.435,0.418,47699Z935
1997.0,JENNIFER CONVERTIBLES INC,22.998,0.452,47699Z935
1998.0,JENNIFER CONVERTIBLES INC,24.099,0.442,47699Z935
1999.0,JENNIFER CONVERTIBLES INC,26.145,0.443,47699Z935
2000.0,JENNIFER CONVERTIBLES INC,30.992,0.429,47699Z935
2001.0,JENNIFER CONVERTIBLES INC,36.774,0.458,47699Z935
2002.0,JENNIFER CONVERTIBLES INC,43.625,0.462,47699Z935
2003.0,JENNIFER CONVERTIBLES INC,39.707,0.448,47699Z935
2004.0,JENNIFER CONVERTIBLES INC,31.522,0.443,47699Z935
2005.0,JENNIFER CONVERTIBLES INC,33.215,0.443,47699Z935
2006.0,JENNIFER CONVERTIBLES INC,40.007,0.453,47699Z935
2007.0,JENNIFER CONVERTIBLES INC,44.799,0.493,47699Z935
2008.0,JENNIFER CONVERTIBLES INC,34.112,0.472,47699Z935
2009.0,JENNIFER CONVERTIBLES INC,24.469,0.448,47699Z935
2010.0,JENNIFER CONVERTIBLES INC,23.355,0.417,47699Z935
1988.0,PARLUX FRAGRANCES INC,11.196,0.077,701645103.0
1989.0,PARLUX FRAGRANCES INC,14.404,0.084,701645103.0
1990.0,PARLUX FRAGRANCES INC,19.157,0.075,701645103.0
1991.0,PARLUX FRAGRANCES INC,22.421,0.049,701645103.0
1992.0,PARLUX FRAGRANCES INC,20.184,0.042,701645103.0
1993.0,PARLUX FRAGRANCES INC,20.746,0.041,701645103.0
1994.0,PARLUX FRAGRANCES INC,45.75,0.067,701645103.0
1995.0,PARLUX FRAGRANCES INC,95.239,0.126,701645103.0
1996.0,PARLUX FRAGRANCES INC,111.385,0.173,701645103.0
1997.0,PARLUX FRAGRANCES INC,95.881,0.136,701645103.0
1998.0,PARLUX FRAGRANCES INC,82.507,0.113,701645103.0
1999.0,PARLUX FRAGRANCES INC,81.862,0.114,701645103.0
2000.0,PARLUX FRAGRANCES INC,74.012,0.121,701645103.0
2001.0,PARLUX FRAGRANCES INC,72.248,0.117,701645103.0
2002.0,PARLUX FRAGRANCES INC,64.452,0.111,701645103.0
2003.0,PARLUX FRAGRANCES INC,72.467,0.12,701645103.0
2004.0,PARLUX FRAGRANCES INC,88.276,0.134,701645103.0
2005.0,PARLUX FRAGRANCES INC,167.292,0.144,701645103.0
2006.0,PARLUX FRAGRANCES INC,144.896,0.148,701645103.0
2007.0,PARLUX FRAGRANCES INC,131.148,0.154,701645103.0
2008.0,PARLUX FRAGRANCES INC,136.704,0.161,701645103.0
2009.0,PARLUX FRAGRANCES INC,114.332,0.156,701645103.0
2010.0,PARLUX FRAGRANCES INC,112.706,0.135,701645103.0
1989.0,PHOTRONICS INC,21.706,0.29,719405102.0
1990.0,PHOTRONICS INC,32.617,0.31,719405102.0
1991.0,PHOTRONICS INC,47.85,0.35,719405102.0
1992.0,PHOTRONICS INC,52.026,0.31,719405102.0
1993.0,PHOTRONICS INC,74.441,0.475,719405102.0
1994.0,PHOTRONICS INC,98.346,0.425,719405102.0
1995.0,PHOTRONICS INC,174.218,0.684,719405102.0
1996.0,PHOTRONICS INC,211.903,0.9,719405102.0
1997.0,PHOTRONICS INC,365.212,1.05,719405102.0
1998.0,PHOTRONICS INC,371.549,1.18,719405102.0
1999.0,PHOTRONICS INC,410.356,1.2,719405102.0
2000.0,PHOTRONICS INC,609.561,1.65,719405102.0
2001.0,PHOTRONICS INC,673.538,1.69,719405102.0
2002.0,PHOTRONICS INC,832.442,1.58,719405102.0
2003.0,PHOTRONICS INC,865.54,1.42,719405102.0
2004.0,PHOTRONICS INC,872.871,1.42,719405102.0
2005.0,PHOTRONICS INC,945.729,1.44,719405102.0
2006.0,PHOTRONICS INC,1045.683,1.5,719405102.0
2007.0,PHOTRONICS INC,1059.78,1.54,719405102.0
2008.0,PHOTRONICS INC,758.007,1.44,719405102.0
2009.0,PHOTRONICS INC,663.656,1.3,719405102.0
2010.0,PHOTRONICS INC,703.879,1.3,719405102.0
2011.0,PHOTRONICS INC,817.854,1.35,719405102.0
2012.0,PHOTRONICS INC,849.234,1.3,719405102.0
2013.0,PHOTRONICS INC,885.929,1.3,719405102.0
2014.0,PHOTRONICS INC,1029.183,1.5,719405102.0
2015.0,PHOTRONICS INC,1045.555,1.55,719405102.0
2016.0,PHOTRONICS INC,988.267,1.53,719405102.0
2017.0,PHOTRONICS INC,1020.794,1.475,719405102.0
2018.0,PHOTRONICS INC,1110.009,1.575,719405102.0
2019.0,PHOTRONICS INC,1118.665,1.775,719405102.0
2020.0,PHOTRONICS INC,1188.182,1.728,719405102.0
2021.0,PHOTRONICS INC,1294.202,1.728,719405102.0
2022.0,PHOTRONICS INC,1315.83,1.828,719405102.0
2023.0,PHOTRONICS INC,1526.221,1.885,719405102.0
1989.0,PSYCHEMEDICS CORP,1.803,0.019,744375205.0
1990.0,PSYCHEMEDICS CORP,1.473,0.025,744375205.0
1991.0,PSYCHEMEDICS CORP,3.317,0.030,744375205.0
1992.0,PSYCHEMEDICS CORP,3.025,0.042,744375205.0
1993.0,PSYCHEMEDICS CORP,4.385,0.055,744375205.0
1994.0,PSYCHEMEDICS CORP,10.29,0.066,744375205.0
1995.0,PSYCHEMEDICS CORP,10.217,0.079,744375205.0
1996.0,PSYCHEMEDICS CORP,15.745,0.071,744375205.0
1997.0,PSYCHEMEDICS CORP,18.855,0.125,744375205.0
1998.0,PSYCHEMEDICS CORP,18.739,0.127,744375205.0
1999.0,PSYCHEMEDICS CORP,14.191,0.123,744375205.0
2000.0,PSYCHEMEDICS CORP,11.058,0.131,744375205.0
2001.0,PSYCHEMEDICS CORP,9.108,0.105,744375205.0
2002.0,PSYCHEMEDICS CORP,8.083,0.098,744375205.0
2003.0,PSYCHEMEDICS CORP,7.267,0.09,744375205.0
2004.0,PSYCHEMEDICS CORP,8.434,0.093,744375205.0
2005.0,PSYCHEMEDICS CORP,11.145,0.097,744375205.0
2006.0,PSYCHEMEDICS CORP,13.261,0.104,744375205.0
2007.0,PSYCHEMEDICS CORP,15.561,0.116,744375205.0
2008.0,PSYCHEMEDICS CORP,12.628,0.092,744375205.0
2009.0,PSYCHEMEDICS CORP,10.602,0.088,744375205.0
2010.0,PSYCHEMEDICS CORP,11.766,0.091,744375205.0
2011.0,PSYCHEMEDICS CORP,13.801,0.119,744375205.0
2012.0,PSYCHEMEDICS CORP,14.121,0.132,744375205.0
2013.0,PSYCHEMEDICS CORP,16.55,0.151,744375205.0
2014.0,PSYCHEMEDICS CORP,24.078,0.156,744375205.0
2015.0,PSYCHEMEDICS CORP,22.363,0.154,744375205.0
2016.0,PSYCHEMEDICS CORP,25.032,0.206,744375205.0
2017.0,PSYCHEMEDICS CORP,26.508,0.231,744375205.0
2018.0,PSYCHEMEDICS CORP,24.974,0.25,744375205.0
2019.0,PSYCHEMEDICS CORP,27.531,0.204,744375205.0
2020.0,PSYCHEMEDICS CORP,24.003,0.138,744375205.0
2021.0,PSYCHEMEDICS CORP,21.552,0.139,744375205.0
2022.0,PSYCHEMEDICS CORP,18.732,0.133,744375205.0
2023.0,PSYCHEMEDICS CORP,12.326,0.116,744375205.0
1989.0,GAINSCO INC,71.387,0.103,363127309.0
1990.0,GAINSCO INC,88.2,0.124,363127309.0
1991.0,GAINSCO INC,117.101,0.15,363127309.0
1992.0,GAINSCO INC,152.554,0.149,363127309.0
1993.0,GAINSCO INC,199.187,0.165,363127309.0
1994.0,GAINSCO INC,230.576,0.158,363127309.0
1995.0,GAINSCO INC,264.156,0.184,363127309.0
1996.0,GAINSCO INC,296.846,0.189,363127309.0
1997.0,GAINSCO INC,313.685,0.168,363127309.0
1998.0,GAINSCO INC,345.59,0.14,363127309.0
1999.0,GAINSCO INC,395.648,0.282,363127309.0
2000.0,GAINSCO INC,475.043,0.339,363127309.0
2001.0,GAINSCO INC,379.218,0.22,363127309.0
2002.0,GAINSCO INC,214.389,0.136,363127309.0
2003.0,GAINSCO INC,185.701,0.123,363127309.0
2004.0,GAINSCO INC,164.598,0.139,363127309.0
2005.0,GAINSCO INC,212.214,0.299,363127309.0
2006.0,GAINSCO INC,289.332,0.391,363127309.0
2007.0,GAINSCO INC,245.319,0.368,363127309.0
2008.0,GAINSCO INC,239.483,0.342,363127309.0
2009.0,GAINSCO INC,241.902,0.395,363127309.0
1989.0,INVESTORS TITLE CO,15.088,0.034,461804106.0
1990.0,INVESTORS TITLE CO,16.519,0.03,461804106.0
1991.0,INVESTORS TITLE CO,17.715,0.029,461804106.0
1992.0,INVESTORS TITLE CO,21.309,0.109,461804106.0
1993.0,INVESTORS TITLE CO,22.589,0.156,461804106.0
1994.0,INVESTORS TITLE CO,24.242,0.134,461804106.0
1995.0,INVESTORS TITLE CO,28.224,0.128,461804106.0
1996.0,INVESTORS TITLE CO,33.643,0.149,461804106.0
1997.0,INVESTORS TITLE CO,41.293,0.182,461804106.0
1998.0,INVESTORS TITLE CO,51.598,0.228,461804106.0
1999.0,INVESTORS TITLE CO,55.157,0.221,461804106.0
2000.0,INVESTORS TITLE CO,59.339,0.181,461804106.0
2001.0,INVESTORS TITLE CO,70.22,0.195,461804106.0
2002.0,INVESTORS TITLE CO,84.637,0.218,461804106.0
2003.0,INVESTORS TITLE CO,100.472,0.233,461804106.0
2004.0,INVESTORS TITLE CO,113.187,0.227,461804106.0
2005.0,INVESTORS TITLE CO,128.472,0.251,461804106.0
2006.0,INVESTORS TITLE CO,143.516,0.254,461804106.0
2007.0,INVESTORS TITLE CO,149.642,0.254,461804106.0
2008.0,INVESTORS TITLE CO,139.858,0.239,461804106.0
2009.0,INVESTORS TITLE CO,146.428,0.216,461804106.0
2010.0,INVESTORS TITLE CO,153.485,0.196,461804106.0
2010.0,INVESTORS TITLE CO,153.485,0.196,461804106.0
2011.0,INVESTORS TITLE CO,157.958,0.199,461804106.0
2011.0,INVESTORS TITLE CO,157.958,0.199,461804106.0
2012.0,INVESTORS TITLE CO,171.918,0.212,461804106.0
2012.0,INVESTORS TITLE CO,171.918,0.212,461804106.0
2013.0,INVESTORS TITLE CO,188.306,0.233,461804106.0
2013.0,INVESTORS TITLE CO,188.306,0.233,461804106.0
2014.0,INVESTORS TITLE CO,198.039,0.263,461804106.0
2014.0,INVESTORS TITLE CO,198.039,0.263,461804106.0
2015.0,INVESTORS TITLE CO,211.522,0.265,461804106.0
2015.0,INVESTORS TITLE CO,211.522,0.265,461804106.0
2016.0,INVESTORS TITLE CO,228.938,0.32,461804106.0
2016.0,INVESTORS TITLE CO,228.938,0.32,461804106.0
2017.0,INVESTORS TITLE CO,248.913,0.383,461804106.0
2017.0,INVESTORS TITLE CO,248.913,0.383,461804106.0
2018.0,INVESTORS TITLE CO,244.268,0.385,461804106.0
2018.0,INVESTORS TITLE CO,244.268,0.385,461804106.0
2019.0,INVESTORS TITLE CO,263.893,0.402,461804106.0
2019.0,INVESTORS TITLE CO,263.893,0.402,461804106.0
2020.0,INVESTORS TITLE CO,282.925,0.456,461804106.0
2020.0,INVESTORS TITLE CO,282.925,0.456,461804106.0
2021.0,INVESTORS TITLE CO,331.488,0.562,461804106.0
2021.0,INVESTORS TITLE CO,331.488,0.562,461804106.0
2022.0,INVESTORS TITLE CO,339.757,0.655,461804106.0
2022.0,INVESTORS TITLE CO,339.757,0.655,461804106.0
2023.0,INVESTORS TITLE CO,330.559,0.571,461804106.0
2023.0,INVESTORS TITLE CO,330.559,0.571,461804106.0
1997.0,AMCORE FINANCIAL INC,3667.69,1.4,23912108.0
1998.0,AMCORE FINANCIAL INC,4147.833,1.4,23912108.0
1999.0,AMCORE FINANCIAL INC,4347.621,1.406,23912108.0
1999.0,AMCORE FINANCIAL INC,4347.621,1.406,23912108.0
2000.0,AMCORE FINANCIAL INC,4244.106,1.333,23912108.0
2000.0,AMCORE FINANCIAL INC,4244.106,1.333,23912108.0
2001.0,AMCORE FINANCIAL INC,4021.847,1.333,23912108.0
2001.0,AMCORE FINANCIAL INC,4021.847,1.333,23912108.0
2002.0,AMCORE FINANCIAL INC,4520.714,1.406,23912108.0
2002.0,AMCORE FINANCIAL INC,4520.714,1.406,23912108.0
2003.0,AMCORE FINANCIAL INC,4543.628,1.491,23912108.0
2003.0,AMCORE FINANCIAL INC,4543.628,1.491,23912108.0
2004.0,AMCORE FINANCIAL INC,4940.488,1.547,23912108.0
2004.0,AMCORE FINANCIAL INC,4940.488,1.547,23912108.0
2005.0,AMCORE FINANCIAL INC,5344.902,1.595,23912108.0
2005.0,AMCORE FINANCIAL INC,5344.902,1.595,23912108.0
2006.0,AMCORE FINANCIAL INC,5292.383,1.545,23912108.0
2006.0,AMCORE FINANCIAL INC,5292.383,1.545,23912108.0
2007.0,AMCORE FINANCIAL INC,5192.778,1.401,23912108.0
2007.0,AMCORE FINANCIAL INC,5192.778,1.401,23912108.0
2008.0,AMCORE FINANCIAL INC,5059.824,1.272,23912108.0
2008.0,AMCORE FINANCIAL INC,5059.824,1.272,23912108.0
2009.0,AMCORE FINANCIAL INC,3777.23,0.962,23912108.0
2009.0,AMCORE FINANCIAL INC,3777.23,0.962,23912108.0
1997.0,CHARTER ONE FINANCIAL INC,19760.2,7,160903100.0
1998.0,CHARTER ONE FINANCIAL INC,24467.255,7,160903100.0
1998.0,CHARTER ONE FINANCIAL INC,24467.255,7,160903100.0
1999.0,CHARTER ONE FINANCIAL INC,31819.063,7,160903100.0
1999.0,CHARTER ONE FINANCIAL INC,31819.063,7.055,160903100.0
2000.0,CHARTER ONE FINANCIAL INC,32971.427,6.573,160903100.0
2000.0,CHARTER ONE FINANCIAL INC,32971.427,6.573,160903100.0
2001.0,CHARTER ONE FINANCIAL INC,38174.516,6.85,160903100.0
2001.0,CHARTER ONE FINANCIAL INC,38174.516,6.85,160903100.0
