Year,Company,at,emp,cusip
2002.0,CHARTER ONE FINANCIAL INC,41896.072,6.997,160903100.0
2002.0,CHARTER ONE FINANCIAL INC,41896.072,6.997,160903100.0
2003.0,CHARTER ONE FINANCIAL INC,42628.066,7.804,160903100.0
2003.0,CHARTER ONE FINANCIAL INC,42628.066,7.804,160903100.0
1997.0,FLAG FINANCIAL CORP,247.985,0.352,33832H107
1998.0,FLAG FINANCIAL CORP,550.782,0.352,33832H107
1998.0,FLAG FINANCIAL CORP,550.782,0.352,33832H107
1999.0,FLAG FINANCIAL CORP,587.87,0.352,33832H107
1999.0,FLAG FINANCIAL CORP,587.87,0.352,33832H107
2000.0,FLAG FINANCIAL CORP,559.037,0.254,33832H107
2000.0,FLAG FINANCIAL CORP,559.037,0.254,33832H107
2001.0,FLAG FINANCIAL CORP,570.202,0.304,33832H107
2001.0,FLAG FINANCIAL CORP,570.202,0.304,33832H107
2002.0,FLAG FINANCIAL CORP,636.131,0.25,33832H107
2002.0,FLAG FINANCIAL CORP,636.131,0.25,33832H107
2003.0,FLAG FINANCIAL CORP,703.857,0.255,33832H107
2003.0,FLAG FINANCIAL CORP,703.857,0.255,33832H107
2004.0,FLAG FINANCIAL CORP,828.337,0.269,33832H107
2004.0,FLAG FINANCIAL CORP,828.337,0.269,33832H107
2005.0,FLAG FINANCIAL CORP,1702.861,0.361,33832H107
2005.0,FLAG FINANCIAL CORP,1702.861,0.361,33832H107
1997.0,NAVIGATORS GROUP INC,501.207,0.105,638904102.0
1998.0,NAVIGATORS GROUP INC,592.086,0.118,638904102.0
1999.0,NAVIGATORS GROUP INC,631.324,0.125,638904102.0
1999.0,NAVIGATORS GROUP INC,631.324,0.125,638904102.0
2000.0,NAVIGATORS GROUP INC,614.975,0.121,638904102.0
2000.0,NAVIGATORS GROUP INC,614.975,0.121,638904102.0
2001.0,NAVIGATORS GROUP INC,710.498,0.144,638904102.0
2001.0,NAVIGATORS GROUP INC,710.498,0.144,638904102.0
2002.0,NAVIGATORS GROUP INC,917.919,0.169,638904102.0
2002.0,NAVIGATORS GROUP INC,917.919,0.169,638904102.0
2003.0,NAVIGATORS GROUP INC,1379.458,0.21,638904102.0
2003.0,NAVIGATORS GROUP INC,1379.458,0.21,638904102.0
2004.0,NAVIGATORS GROUP INC,1756.678,0.264,638904102.0
2004.0,NAVIGATORS GROUP INC,1756.678,0.264,638904102.0
2005.0,NAVIGATORS GROUP INC,2583.249,0.275,638904102.0
2005.0,NAVIGATORS GROUP INC,2583.249,0.275,638904102.0
2006.0,NAVIGATORS GROUP INC,2956.686,0.342,638904102.0
2006.0,NAVIGATORS GROUP INC,2956.686,0.342,638904102.0
2007.0,NAVIGATORS GROUP INC,3143.771,0.401,638904102.0
2007.0,NAVIGATORS GROUP INC,3143.771,0.401,638904102.0
2008.0,NAVIGATORS GROUP INC,3349.58,0.445,638904102.0
2008.0,NAVIGATORS GROUP INC,3349.58,0.445,638904102.0
2009.0,NAVIGATORS GROUP INC,3453.994,0.503,638904102.0
2009.0,NAVIGATORS GROUP INC,3453.994,0.503,638904102.0
2010.0,NAVIGATORS GROUP INC,3531.459,0.494,638904102.0
2010.0,NAVIGATORS GROUP INC,3531.459,0.494,638904102.0
2011.0,NAVIGATORS GROUP INC,3670.007,0.522,638904102.0
2011.0,NAVIGATORS GROUP INC,3670.007,0.522,638904102.0
2012.0,NAVIGATORS GROUP INC,4007.67,0.567,638904102.0
2012.0,NAVIGATORS GROUP INC,4007.67,0.567,638904102.0
2013.0,NAVIGATORS GROUP INC,4169.452,0.596,638904102.0
2013.0,NAVIGATORS GROUP INC,4169.452,0.596,638904102.0
2014.0,NAVIGATORS GROUP INC,4464.176,0.651,638904102.0
2014.0,NAVIGATORS GROUP INC,4464.176,0.651,638904102.0
2015.0,NAVIGATORS GROUP INC,4584.012,0.675,638904102.0
2015.0,NAVIGATORS GROUP INC,4584.012,0.675,638904102.0
2016.0,NAVIGATORS GROUP INC,4814.037,0.683,638904102.0
2016.0,NAVIGATORS GROUP INC,4814.037,0.683,638904102.0
2017.0,NAVIGATORS GROUP INC,5224.622,0.732,638904102.0
2017.0,NAVIGATORS GROUP INC,5224.622,0.732,638904102.0
2018.0,NAVIGATORS GROUP INC,5603.449,0.838,638904102.0
2018.0,NAVIGATORS GROUP INC,5603.449,0.838,638904102.0
1997.0,NEWMIL BANCORP INC,323.061,0.144,651633109.0
1998.0,NEWMIL BANCORP INC,367.569,0.144,651633109.0
1998.0,NEWMIL BANCORP INC,367.569,0.144,651633109.0
1999.0,NEWMIL BANCORP INC,352.117,0.144,651633109.0
1999.0,NEWMIL BANCORP INC,352.117,0.144,651633109.0
2000.0,NEWMIL BANCORP INC,392.572,0.144,651633109.0
2000.0,NEWMIL BANCORP INC,392.572,0.144,651633109.0
2001.0,NEWMIL BANCORP INC,607.026,0.183,651633109.0
2001.0,NEWMIL BANCORP INC,607.026,0.183,651633109.0
2002.0,NEWMIL BANCORP INC,661.595,0.187,651633109.0
2002.0,NEWMIL BANCORP INC,661.595,0.187,651633109.0
2003.0,NEWMIL BANCORP INC,704.042,0.191,651633109.0
2003.0,NEWMIL BANCORP INC,704.042,0.191,651633109.0
2004.0,NEWMIL BANCORP INC,744.599,0.182,651633109.0
2004.0,NEWMIL BANCORP INC,744.599,0.182,651633109.0
2005.0,NEWMIL BANCORP INC,872.991,0.186,651633109.0
2005.0,NEWMIL BANCORP INC,872.991,0.186,651633109.0
2003.0,WSFS FINANCIAL CORP,2207.077,0.431,929328102.0
2003.0,WSFS FINANCIAL CORP,2207.077,0.431,929328102.0
2004.0,WSFS FINANCIAL CORP,2502.956,0.49,929328102.0
2004.0,WSFS FINANCIAL CORP,2502.956,0.49,929328102.0
2005.0,WSFS FINANCIAL CORP,2846.752,0.515,929328102.0
2005.0,WSFS FINANCIAL CORP,2846.752,0.515,929328102.0
2006.0,WSFS FINANCIAL CORP,2997.396,0.573,929328102.0
2006.0,WSFS FINANCIAL CORP,2997.396,0.573,929328102.0
2007.0,WSFS FINANCIAL CORP,3200.188,0.599,929328102.0
2007.0,WSFS FINANCIAL CORP,3200.188,0.599,929328102.0
2008.0,WSFS FINANCIAL CORP,3432.56,0.633,929328102.0
2008.0,WSFS FINANCIAL CORP,3432.56,0.633,929328102.0
2009.0,WSFS FINANCIAL CORP,3748.507,0.643,929328102.0
2009.0,WSFS FINANCIAL CORP,3748.507,0.643,929328102.0
2010.0,WSFS FINANCIAL CORP,3953.518,0.695,929328102.0
2010.0,WSFS FINANCIAL CORP,3953.518,0.695,929328102.0
2011.0,WSFS FINANCIAL CORP,4289.008,0.767,929328102.0
2011.0,WSFS FINANCIAL CORP,4289.008,0.767,929328102.0
2012.0,WSFS FINANCIAL CORP,4375.148,0.763,929328102.0
2012.0,WSFS FINANCIAL CORP,4375.148,0.763,929328102.0
2013.0,WSFS FINANCIAL CORP,4515.763,0.762,929328102.0
2013.0,WSFS FINANCIAL CORP,4515.763,0.762,929328102.0
2014.0,WSFS FINANCIAL CORP,4853.32,0.841,929328102.0
2014.0,WSFS FINANCIAL CORP,4853.32,0.841,929328102.0
2015.0,WSFS FINANCIAL CORP,5585.962,0.947,929328102.0
2015.0,WSFS FINANCIAL CORP,5585.962,0.947,929328102.0
2016.0,WSFS FINANCIAL CORP,6765.27,1.116,929328102.0
2016.0,WSFS FINANCIAL CORP,6765.27,1.116,929328102.0
2017.0,WSFS FINANCIAL CORP,6999.54,1.159,929328102.0
2017.0,WSFS FINANCIAL CORP,6999.54,1.159,929328102.0
2018.0,WSFS FINANCIAL CORP,7248.87,1.177,929328102.0
2018.0,WSFS FINANCIAL CORP,7248.87,1.177,929328102.0
2019.0,WSFS FINANCIAL CORP,12256.302,1.782,929328102.0
2019.0,WSFS FINANCIAL CORP,12256.302,1.782,929328102.0
2020.0,WSFS FINANCIAL CORP,14333.914,1.838,929328102.0
2020.0,WSFS FINANCIAL CORP,14333.914,1.838,929328102.0
2021.0,WSFS FINANCIAL CORP,15777.327,1.839,929328102.0
2021.0,WSFS FINANCIAL CORP,15777.327,1.839,929328102.0
2022.0,WSFS FINANCIAL CORP,19914.755,2.16,929328102.0
2022.0,WSFS FINANCIAL CORP,19914.755,2.16,929328102.0
2023.0,WSFS FINANCIAL CORP,20594.672,2.229,929328102.0
2023.0,WSFS FINANCIAL CORP,20594.672,2.229,929328102.0
1997.0,WEBSTER FINANCIAL CORP,7019.621,2.253,947890109.0
1998.0,WEBSTER FINANCIAL CORP,9033.917,2.253,947890109.0
1998.0,WEBSTER FINANCIAL CORP,9033.917,2.253,947890109.0
1999.0,WEBSTER FINANCIAL CORP,9931.744,2.253,947890109.0
1999.0,WEBSTER FINANCIAL CORP,9931.744,2.253,947890109.0
2000.0,WEBSTER FINANCIAL CORP,11249.508,2.197,947890109.0
2000.0,WEBSTER FINANCIAL CORP,11249.508,2.197,947890109.0
2001.0,WEBSTER FINANCIAL CORP,11857.382,2.271,947890109.0
2001.0,WEBSTER FINANCIAL CORP,11857.382,2.271,947890109.0
2002.0,WEBSTER FINANCIAL CORP,13468.004,2.708,947890109.0
2002.0,WEBSTER FINANCIAL CORP,13468.004,2.708,947890109.0
2003.0,WEBSTER FINANCIAL CORP,14568.69,2.719,947890109.0
2003.0,WEBSTER FINANCIAL CORP,14568.69,2.719,947890109.0
2004.0,WEBSTER FINANCIAL CORP,17020.597,3.059,947890109.0
2004.0,WEBSTER FINANCIAL CORP,17020.597,3.059,947890109.0
2005.0,WEBSTER FINANCIAL CORP,17836.562,3.181,947890109.0
2005.0,WEBSTER FINANCIAL CORP,17836.562,3.181,947890109.0
2006.0,WEBSTER FINANCIAL CORP,17097.471,3.418,947890109.0
2006.0,WEBSTER FINANCIAL CORP,17097.471,3.418,947890109.0
2007.0,WEBSTER FINANCIAL CORP,17201.96,3.354,947890109.0
2007.0,WEBSTER FINANCIAL CORP,17201.96,3.354,947890109.0
2008.0,WEBSTER FINANCIAL CORP,17583.537,2.935,947890109.0
2008.0,WEBSTER FINANCIAL CORP,17583.537,2.935,947890109.0
2009.0,WEBSTER FINANCIAL CORP,17739.197,2.942,947890109.0
2009.0,WEBSTER FINANCIAL CORP,17739.197,2.942,947890109.0
2010.0,WEBSTER FINANCIAL CORP,18038.068,3.123,947890109.0
2010.0,WEBSTER FINANCIAL CORP,18038.068,3.123,947890109.0
2011.0,WEBSTER FINANCIAL CORP,18714.34,2.961,947890109.0
2011.0,WEBSTER FINANCIAL CORP,18714.34,2.961,947890109.0
2012.0,WEBSTER FINANCIAL CORP,20146.765,2.826,947890109.0
2012.0,WEBSTER FINANCIAL CORP,20146.765,2.826,947890109.0
2013.0,WEBSTER FINANCIAL CORP,20852.999,2.744,947890109.0
2013.0,WEBSTER FINANCIAL CORP,20852.999,2.744,947890109.0
2014.0,WEBSTER FINANCIAL CORP,22533.01,2.764,947890109.0
2014.0,WEBSTER FINANCIAL CORP,22533.01,2.764,947890109.0
2015.0,WEBSTER FINANCIAL CORP,24677.82,2.946,947890109.0
2015.0,WEBSTER FINANCIAL CORP,24677.82,2.946,947890109.0
2016.0,WEBSTER FINANCIAL CORP,26072.529,3.168,947890109.0
2016.0,WEBSTER FINANCIAL CORP,26072.529,3.168,947890109.0
2017.0,WEBSTER FINANCIAL CORP,26487.645,3.302,947890109.0
2017.0,WEBSTER FINANCIAL CORP,26487.645,3.302,947890109.0
2018.0,WEBSTER FINANCIAL CORP,27610.315,3.265,947890109.0
2018.0,WEBSTER FINANCIAL CORP,27610.315,3.265,947890109.0
2019.0,WEBSTER FINANCIAL CORP,30389.344,3.298,947890109.0
2019.0,WEBSTER FINANCIAL CORP,30389.344,3.298,947890109.0
2020.0,WEBSTER FINANCIAL CORP,32590.69,3.345,947890109.0
2020.0,WEBSTER FINANCIAL CORP,32590.69,3.345,947890109.0
2021.0,WEBSTER FINANCIAL CORP,34915.599,2.876,947890109.0
2021.0,WEBSTER FINANCIAL CORP,34915.599,2.876,947890109.0
2022.0,WEBSTER FINANCIAL CORP,71277.521,4.193,947890109.0
2022.0,WEBSTER FINANCIAL CORP,71277.521,4.193,947890109.0
2023.0,WEBSTER FINANCIAL CORP,74945.249,4.261,947890109.0
2023.0,WEBSTER FINANCIAL CORP,74945.249,4.261,947890109.0
1997.0,BANK SOUTH CAROLINA CORP,124.478,0.068,65066102.0
1998.0,BANK SOUTH CAROLINA CORP,145.02,0.068,65066102.0
1998.0,BANK SOUTH CAROLINA CORP,145.02,0.068,65066102.0
1999.0,BANK SOUTH CAROLINA CORP,154.653,0.068,65066102.0
1999.0,BANK SOUTH CAROLINA CORP,154.653,0.068,65066102.0
2000.0,BANK SOUTH CAROLINA CORP,159.777,0.07,65066102.0
2000.0,BANK SOUTH CAROLINA CORP,159.777,0.07,65066102.0
2001.0,BANK SOUTH CAROLINA CORP,158.466,0.067,65066102.0
2001.0,BANK SOUTH CAROLINA CORP,158.466,0.067,65066102.0
2002.0,BANK SOUTH CAROLINA CORP,169.48,0.069,65066102.0
2002.0,BANK SOUTH CAROLINA CORP,169.48,0.069,65066102.0
2003.0,BANK SOUTH CAROLINA CORP,187.343,0.063,65066102.0
2003.0,BANK SOUTH CAROLINA CORP,187.343,0.063,65066102.0
2004.0,BANK SOUTH CAROLINA CORP,201.235,0.064,65066102.0
2004.0,BANK SOUTH CAROLINA CORP,201.235,0.064,65066102.0
2005.0,BANK SOUTH CAROLINA CORP,222.518,0.065,65066102.0
2005.0,BANK SOUTH CAROLINA CORP,222.518,0.065,65066102.0
2006.0,BANK SOUTH CAROLINA CORP,243.473,0.069,65066102.0
2006.0,BANK SOUTH CAROLINA CORP,243.473,0.069,65066102.0
2007.0,BANK SOUTH CAROLINA CORP,225.157,0.07,65066102.0
2007.0,BANK SOUTH CAROLINA CORP,225.157,0.07,65066102.0
2008.0,BANK SOUTH CAROLINA CORP,243.666,0.067,65066102.0
2008.0,BANK SOUTH CAROLINA CORP,243.666,0.067,65066102.0
2009.0,BANK SOUTH CAROLINA CORP,265.915,0.072,65066102.0
2009.0,BANK SOUTH CAROLINA CORP,265.915,0.072,65066102.0
2010.0,BANK SOUTH CAROLINA CORP,280.521,0.077,65066102.0
2010.0,BANK SOUTH CAROLINA CORP,280.521,0.077,65066102.0
2011.0,BANK SOUTH CAROLINA CORP,334.029,0.077,65066102.0
2011.0,BANK SOUTH CAROLINA CORP,334.029,0.077,65066102.0
2012.0,BANK SOUTH CAROLINA CORP,325.411,0.078,65066102.0
2012.0,BANK SOUTH CAROLINA CORP,325.411,0.078,65066102.0
2013.0,BANK SOUTH CAROLINA CORP,340.894,0.078,65066102.0
2013.0,BANK SOUTH CAROLINA CORP,340.894,0.078,65066102.0
2014.0,BANK SOUTH CAROLINA CORP,367.226,0.078,65066102.0
2014.0,BANK SOUTH CAROLINA CORP,367.226,0.078,65066102.0
2015.0,BANK SOUTH CAROLINA CORP,399.173,0.081,65066102.0
2015.0,BANK SOUTH CAROLINA CORP,399.173,0.081,65066102.0
2016.0,BANK SOUTH CAROLINA CORP,413.95,0.074,65066102.0
2016.0,BANK SOUTH CAROLINA CORP,413.95,0.074,65066102.0
2017.0,BANK SOUTH CAROLINA CORP,446.566,0.077,65066102.0
2017.0,BANK SOUTH CAROLINA CORP,446.566,0.077,65066102.0
2018.0,BANK SOUTH CAROLINA CORP,429.135,0.079,65066102.0
2018.0,BANK SOUTH CAROLINA CORP,429.135,0.079,65066102.0
2019.0,BANK SOUTH CAROLINA CORP,445.013,0.079,65066102.0
2019.0,BANK SOUTH CAROLINA CORP,445.013,0.079,65066102.0
2020.0,BANK SOUTH CAROLINA CORP,532.495,0.076,65066102.0
2020.0,BANK SOUTH CAROLINA CORP,532.495,0.076,65066102.0
2021.0,BANK SOUTH CAROLINA CORP,679.221,0.081,65066102.0
2021.0,BANK SOUTH CAROLINA CORP,679.221,0.081,65066102.0
2022.0,BANK SOUTH CAROLINA CORP,653.346,0.08,65066102.0
2022.0,BANK SOUTH CAROLINA CORP,653.346,0.08,65066102.0
2023.0,BANK SOUTH CAROLINA CORP,633.816,0.078,65066102.0
2023.0,BANK SOUTH CAROLINA CORP,633.816,0.078,65066102.0
1997.0,FARMERS CAPITAL BANK CORP,1014.183,0.443,309562106.0
1998.0,FARMERS CAPITAL BANK CORP,992.338,0.443,309562106.0
1998.0,FARMERS CAPITAL BANK CORP,992.338,0.443,309562106.0
1999.0,FARMERS CAPITAL BANK CORP,1039.787,0.443,309562106.0
1999.0,FARMERS CAPITAL BANK CORP,1039.787,0.443,309562106.0
2000.0,FARMERS CAPITAL BANK CORP,1204.752,0.456,309562106.0
2000.0,FARMERS CAPITAL BANK CORP,1204.752,0.456,309562106.0
2001.0,FARMERS CAPITAL BANK CORP,1183.53,0.468,309562106.0
2001.0,FARMERS CAPITAL BANK CORP,1183.53,0.468,309562106.0
2002.0,FARMERS CAPITAL BANK CORP,1275.602,0.458,309562106.0
2002.0,FARMERS CAPITAL BANK CORP,1275.602,0.458,309562106.0
2003.0,FARMERS CAPITAL BANK CORP,1318.565,0.459,309562106.0
2003.0,FARMERS CAPITAL BANK CORP,1318.565,0.459,309562106.0
2004.0,FARMERS CAPITAL BANK CORP,1397.144,0.514,309562106.0
2004.0,FARMERS CAPITAL BANK CORP,1397.144,0.514,309562106.0
2005.0,FARMERS CAPITAL BANK CORP,1672.576,0.57,309562106.0
2005.0,FARMERS CAPITAL BANK CORP,1672.576,0.57,309562106.0
2006.0,FARMERS CAPITAL BANK CORP,1824.366,0.585,309562106.0
2006.0,FARMERS CAPITAL BANK CORP,1824.366,0.585,309562106.0
2007.0,FARMERS CAPITAL BANK CORP,2068.247,0.578,309562106.0
2007.0,FARMERS CAPITAL BANK CORP,2068.247,0.578,309562106.0
2008.0,FARMERS CAPITAL BANK CORP,2202.167,0.579,309562106.0
2008.0,FARMERS CAPITAL BANK CORP,2202.167,0.579,309562106.0
2009.0,FARMERS CAPITAL BANK CORP,2171.562,0.547,309562106.0
2009.0,FARMERS CAPITAL BANK CORP,2171.562,0.547,309562106.0
2010.0,FARMERS CAPITAL BANK CORP,1935.693,0.512,309562106.0
2010.0,FARMERS CAPITAL BANK CORP,1935.693,0.512,309562106.0
2011.0,FARMERS CAPITAL BANK CORP,1883.59,0.51,309562106.0
2011.0,FARMERS CAPITAL BANK CORP,1883.59,0.51,309562106.0
2012.0,FARMERS CAPITAL BANK CORP,1807.232,0.518,309562106.0
2012.0,FARMERS CAPITAL BANK CORP,1807.232,0.518,309562106.0
2013.0,FARMERS CAPITAL BANK CORP,1809.555,0.519,309562106.0
2013.0,FARMERS CAPITAL BANK CORP,1809.555,0.519,309562106.0
2014.0,FARMERS CAPITAL BANK CORP,1782.606,0.51,309562106.0
2014.0,FARMERS CAPITAL BANK CORP,1782.606,0.51,309562106.0
2015.0,FARMERS CAPITAL BANK CORP,1775.95,0.501,309562106.0
2015.0,FARMERS CAPITAL BANK CORP,1775.95,0.501,309562106.0
2016.0,FARMERS CAPITAL BANK CORP,1671.03,0.472,309562106.0
2016.0,FARMERS CAPITAL BANK CORP,1671.03,0.472,309562106.0
2017.0,FARMERS CAPITAL BANK CORP,1673.872,0.426,309562106.0
2017.0,FARMERS CAPITAL BANK CORP,1673.872,0.426,309562106.0
1997.0,FIRST LONG ISLAND CORP,484.674,0.164,320734106.0
1998.0,FIRST LONG ISLAND CORP,547.622,0.164,320734106.0
1998.0,FIRST LONG ISLAND CORP,547.622,0.164,320734106.0
1999.0,FIRST LONG ISLAND CORP,570.551,0.164,320734106.0
1999.0,FIRST LONG ISLAND CORP,570.551,0.164,320734106.0
2000.0,FIRST LONG ISLAND CORP,625.992,0.174,320734106.0
2000.0,FIRST LONG ISLAND CORP,625.992,0.174,320734106.0
2001.0,FIRST LONG ISLAND CORP,684.081,0.187,320734106.0
2001.0,FIRST LONG ISLAND CORP,684.081,0.187,320734106.0
2002.0,FIRST LONG ISLAND CORP,792.342,0.181,320734106.0
2002.0,FIRST LONG ISLAND CORP,792.342,0.181,320734106.0
2003.0,FIRST LONG ISLAND CORP,914.264,0.189,320734106.0
2003.0,FIRST LONG ISLAND CORP,914.264,0.189,320734106.0
2004.0,FIRST LONG ISLAND CORP,917.778,0.189,320734106.0
2004.0,FIRST LONG ISLAND CORP,917.778,0.189,320734106.0
2005.0,FIRST LONG ISLAND CORP,944.156,0.203,320734106.0
2005.0,FIRST LONG ISLAND CORP,944.156,0.203,320734106.0
2006.0,FIRST LONG ISLAND CORP,954.166,0.214,320734106.0
2006.0,FIRST LONG ISLAND CORP,954.166,0.214,320734106.0
2007.0,FIRST LONG ISLAND CORP,1069.019,0.215,320734106.0
2007.0,FIRST LONG ISLAND CORP,1069.019,0.215,320734106.0
2008.0,FIRST LONG ISLAND CORP,1261.609,0.213,320734106.0
2008.0,FIRST LONG ISLAND CORP,1261.609,0.213,320734106.0
2009.0,FIRST LONG ISLAND CORP,1675.169,0.24,320734106.0
2009.0,FIRST LONG ISLAND CORP,1675.169,0.24,320734106.0
2010.0,FIRST LONG ISLAND CORP,1711.023,0.249,320734106.0
2010.0,FIRST LONG ISLAND CORP,1711.023,0.249,320734106.0
2011.0,FIRST LONG ISLAND CORP,2022.407,0.251,320734106.0
2011.0,FIRST LONG ISLAND CORP,2022.407,0.251,320734106.0
2012.0,FIRST LONG ISLAND CORP,2108.29,0.255,320734106.0
2012.0,FIRST LONG ISLAND CORP,2108.29,0.255,320734106.0
2013.0,FIRST LONG ISLAND CORP,2399.892,0.26,320734106.0
2013.0,FIRST LONG ISLAND CORP,2399.892,0.26,320734106.0
2014.0,FIRST LONG ISLAND CORP,2721.494,0.284,320734106.0
2014.0,FIRST LONG ISLAND CORP,2721.494,0.284,320734106.0
2015.0,FIRST LONG ISLAND CORP,3130.343,0.302,320734106.0
2015.0,FIRST LONG ISLAND CORP,3130.343,0.302,320734106.0
2016.0,FIRST LONG ISLAND CORP,3510.32,0.314,320734106.0
2016.0,FIRST LONG ISLAND CORP,3510.32,0.314,320734106.0
2017.0,FIRST LONG ISLAND CORP,3894.708,0.333,320734106.0
2017.0,FIRST LONG ISLAND CORP,3894.708,0.333,320734106.0
2018.0,FIRST LONG ISLAND CORP,4241.06,0.344,320734106.0
2018.0,FIRST LONG ISLAND CORP,4241.06,0.344,320734106.0
2019.0,FIRST LONG ISLAND CORP,4097.843,0.341,320734106.0
2019.0,FIRST LONG ISLAND CORP,4097.843,0.341,320734106.0
2020.0,FIRST LONG ISLAND CORP,4069.141,0.35,320734106.0
2020.0,FIRST LONG ISLAND CORP,4069.141,0.35,320734106.0
2021.0,FIRST LONG ISLAND CORP,4068.789,0.318,320734106.0
2021.0,FIRST LONG ISLAND CORP,4068.789,0.318,320734106.0
2022.0,FIRST LONG ISLAND CORP,4281.511,0.303,320734106.0
2022.0,FIRST LONG ISLAND CORP,4281.511,0.303,320734106.0
2023.0,FIRST LONG ISLAND CORP,4235.9,0.288,320734106.0
2023.0,FIRST LONG ISLAND CORP,4235.9,0.288,320734106.0
